,0
0,0.0111439228058
1,0.011225938797
2,0.0105109214783
3,0.00887608528137
4,0.00635409355164
5,0.00466108322144
6,0.0121121406555
7,0.0113780498505
8,0.0088529586792
9,0.00716805458069
10,0.00465297698975
11,0.0120561122894
12,0.00952816009521
13,0.00694108009338
14,0.00436496734619
15,0.0127468109131
16,0.0110738277435
17,0.00943899154663
18,0.00780582427979
19,0.00610589981079
20,0.00451993942261
21,0.0129158496857
22,0.0112819671631
23,0.00962901115417
24,0.00798201560974
25,0.0063910484314
26,0.00472187995911
27,0.0130970478058
28,0.0114350318909
29,0.00982999801636
30,0.00819897651672
31,0.0065701007843
32,0.0048840045929
33,0.0132620334625
34,0.0116131305695
35,0.0100159645081
36,0.00838303565979
37,0.00676512718201
38,0.00507998466492
39,0.00342917442322
40,0.011794090271
41,0.0101561546326
42,0.00944519042969
43,0.00782418251038
44,0.0062267780304
45,0.00459289550781
46,0.0129327774048
47,0.0112679004669
48,0.00966596603394
49,0.00800490379333
50,0.00637888908386
51,0.00474500656128
52,0.0130779743195
53,0.0114459991455
54,0.00982189178467
55,0.00819396972656
56,0.00658893585205
57,0.00495791435242
58,0.0132939815521
59,0.0116240978241
60,0.0100169181824
61,0.00835990905762
62,0.00674510002136
63,0.00508999824524
64,0.00348210334778
65,0.0118670463562
66,0.0101990699768
67,0.00856399536133
68,0.00691509246826
69,0.00530910491943
70,0.00366902351379
71,0.012020111084
72,0.010400056839
73,0.00875616073608
74,0.00714588165283
75,0.00548481941223
76,0.00389385223389
77,0.012228012085
78,0.0105979442596
79,0.00891995429993
80,0.00730204582214
81,0.00565385818481
82,0.00402092933655
83,0.0124139785767
84,0.0107638835907
85,0.00912404060364
86,0.00746893882751
87,0.00584387779236
88,0.00422692298889
89,0.0125510692596
90,0.0109081268311
91,0.00840711593628
92,0.00583505630493
93,0.00323295593262
94,0.0106680393219
95,0.00808906555176
96,0.0055410861969
97,0.003014087677
98,0.0112960338593
99,0.00876116752625
100,0.00715899467468
101,0.00546598434448
102,0.00387716293335
103,0.0113251209259
104,0.00874805450439
105,0.00705289840698
106,0.00544881820679
107,0.00288581848145
108,0.00862383842468
109,0.00614285469055
110,0.00357604026794
111,0.0118808746338
112,0.00936985015869
113,0.00677704811096
114,0.00420498847961
115,0.0116310119629
116,0.00909185409546
117,0.006511926651
118,0.00396299362183
119,0.0122380256653
120,0.00973701477051
121,0.00807094573975
122,0.00645995140076
123,0.0048360824585
124,0.0131709575653
125,0.0115730762482
126,0.00993204116821
127,0.0083019733429
128,0.00664114952087
129,0.00409507751465
130,0.0115520954132
131,0.00896906852722
132,0.00640106201172
133,0.0047299861908
134,0.0130941867828
135,0.0114290714264
136,0.00981497764587
137,0.00817394256592
138,0.00653982162476
139,0.00405502319336
140,0.0123798847198
141,0.00980401039124
142,0.00812697410583
143,0.00649905204773
144,0.00484704971313
145,0.0123460292816
146,0.0106620788574
147,0.00903701782227
148,0.00647306442261
149,0.00483798980713
150,0.0131919384003
151,0.0106639862061
152,0.00901794433594
153,0.00736808776855
154,0.0057201385498
155,0.00413203239441
156,0.0124320983887
