,0
0,0.0263559818268
1,0.00509214401245
2,0.00264596939087
3,0.0101201534271
4,0.00757098197937
5,0.00504207611084
6,0.00257110595703
7,0.0100951194763
8,0.00759887695312
9,0.00506782531738
10,0.00261783599854
11,0.0113568305969
12,0.00946497917175
13,0.00883793830872
14,0.00631093978882
15,0.00382900238037
16,0.0113089084625
17,0.00892186164856
18,0.0063898563385
19,0.00379490852356
20,0.0112950801849
21,0.00881004333496
22,0.00761103630066
23,0.00633192062378
24,0.00259804725647
25,0.00882506370544
26,0.00506806373596
27,0.00129413604736
28,0.00765705108643
29,0.00383496284485
30,0.0113520622253
31,0.00756812095642
32,0.0038001537323
33,0.010066986084
34,0.00630903244019
35,0.0463421344757
36,0.00385880470276
37,0.011344909668
38,0.00885081291199
39,0.00635600090027
40,0.00383996963501
41,0.0125739574432
42,0.0100839138031
43,0.00756692886353
44,0.00517106056213
45,0.00261306762695
46,0.0113379955292
47,0.00884699821472
48,0.00632905960083
49,0.00389909744263
50,0.0113670825958
51,0.0089750289917
52,0.00634098052979
53,0.00381994247437
54,0.0113320350647
55,0.00884699821472
56,0.00633692741394
57,0.00381994247437
58,0.0113909244537
59,0.00885701179504
60,0.00673413276672
61,0.00384902954102
62,0.0113320350647
63,0.00882911682129
64,0.00632214546204
65,0.00385808944702
66,0.0125620365143
67,0.0100991725922
68,0.00756311416626
69,0.00385785102844
70,0.011326789856
71,0.0101339817047
72,0.00638198852539
73,0.00258302688599
74,0.00883603096008
75,0.00506401062012
76,0.00135183334351
77,0.00761604309082
78,0.00506997108459
79,0.00256991386414
80,0.00881791114807
81,0.00632786750793
82,0.0038468837738
83,0.0113270282745
84,0.00884008407593
85,0.00771808624268
86,0.00512599945068
87,0.00284600257874
88,0.0100960731506
89,0.00756001472473
90,0.00510406494141
91,0.00258302688599
92,0.0103781223297
93,0.00760912895203
94,0.00507402420044
95,0.00259304046631
96,0.010055065155
97,0.00759816169739
98,0.00507998466492
99,0.00261998176575
100,0.0101292133331
101,0.00882911682129
102,0.00632119178772
103,0.00390481948853
104,0.0113439559937
105,0.00881791114807
106,0.00633883476257
107,0.00381684303284
108,0.0113348960876
109,0.00883293151855
110,0.00631785392761
111,0.00380802154541
112,0.0113618373871
113,0.00919604301453
114,0.00636100769043
115,0.00382089614868
116,0.011323928833
117,0.00882887840271
118,0.00631499290466
119,0.00390291213989
120,0.011344909668
121,0.0088210105896
122,0.00631809234619
123,0.00383400917053
124,0.0113470554352
125,0.00894594192505
126,0.00639605522156
127,0.00385999679565
128,0.0113279819489
129,0.00894713401794
130,0.00633311271667
131,0.00509119033813
132,0.00257921218872
133,0.0100750923157
134,0.00755405426025
135,0.0163230895996
136,0.00382995605469
137,0.011332988739
138,0.00891184806824
139,0.00633883476257
140,0.003821849823
141,0.0113220214844
142,0.00884485244751
143,0.00633001327515
144,0.00383901596069
145,0.0113129615784
146,0.00884389877319
147,0.00631308555603
148,0.00383186340332
149,0.0113389492035
150,0.0113580226898
151,0.00886011123657
152,0.00634598731995
153,0.0039210319519
154,0.01136302948
155,0.00884008407593
156,0.006343126297
157,0.00385904312134
158,0.012589931488
159,0.0100779533386
160,0.00757312774658
161,0.00636005401611
162,0.00383901596069
163,0.0113401412964
164,0.00888299942017
165,0.00635504722595
166,0.00386500358582
167,0.0113410949707
168,0.00883483886719
169,0.0063738822937
170,0.00383591651917
171,0.0113430023193
172,0.00883603096008
173,0.00633692741394
174,0.00385284423828
175,0.0113580226898
176,0.00891900062561
177,0.00638699531555
178,0.00387907028198
179,0.0115180015564
180,0.00885701179504
181,0.00634503364563
182,0.00383305549622
183,0.0113389492035
184,0.00882792472839
185,0.00633811950684
186,0.00382804870605
187,0.0113351345062
188,0.00882506370544
189,0.00634598731995
190,0.00386905670166
191,0.0126221179962
192,0.0100820064545
193,0.00759696960449
194,0.00507402420044
195,0.00260210037231
196,0.0101230144501
197,0.00759506225586
198,0.0477080345154
199,0.00511002540588
200,0.00262498855591
201,0.0100769996643
202,0.00759792327881
203,0.00510191917419
204,0.00259685516357
205,0.011335849762
206,0.0101058483124
207,0.00885987281799
208,0.00509786605835
209,0.00133204460144
210,0.00760698318481
211,0.00516104698181
212,0.00262904167175
213,0.0101010799408
214,0.0075991153717
215,0.00637602806091
216,0.00260806083679
217,0.00882697105408
218,0.00509309768677
219,0.00133514404297
220,0.00758910179138
221,0.00510001182556
222,0.0013279914856
223,0.00759315490723
224,0.00385212898254
225,0.0101091861725
226,0.00637602806091
227,0.00260806083679
228,0.00890016555786
229,0.00510501861572
230,0.00134181976318
231,0.00759077072144
232,0.00382494926453
233,0.0100979804993
234,0.00636196136475
235,0.00259184837341
236,0.00884795188904
237,0.00508880615234
238,0.00133085250854
239,0.00760889053345
240,0.00384593009949
241,0.0113668441772
242,0.00765991210938
243,0.0176329612732
244,0.00516700744629
245,0.00262689590454
246,0.011353969574
247,0.00884509086609
248,0.00635099411011
249,0.0038480758667
250,0.011353969574
251,0.0101051330566
252,0.00764393806458
253,0.00538301467896
254,0.00264716148376
255,0.0101010799408
256,0.00759315490723
257,0.0050950050354
258,0.00258803367615
259,0.010106086731
260,0.00758504867554
261,0.00508809089661
262,0.00259613990784
263,0.0100960731506
264,0.00758600234985
265,0.00509691238403
266,0.00264286994934
267,0.0101518630981
268,0.00759983062744
269,0.00509595870972
270,0.00262689590454
271,0.0101020336151
272,0.00759196281433
273,0.00509095191956
274,0.00260996818542
275,0.0101170539856
276,0.00761389732361
277,0.00509309768677
278,0.00262308120728
279,0.0151798725128
280,0.0026581287384
281,0.0113639831543
282,0.00886511802673
283,0.0101220607758
284,0.007807970047
285,0.00512313842773
286,0.00261497497559
287,0.0101230144501
288,0.00761103630066
289,0.00508713722229
290,0.00261616706848
291,0.0101320743561
292,0.0388870239258
293,0.058914899826
294,0.0489180088043
295,0.0601630210876
296,0.0501461029053
297,0.0501401424408
298,0.0601658821106
299,0.0501818656921
300,0.0601379871368
301,0.0501680374146
302,0.0626528263092
303,0.0526518821716
304,0.0526239871979
305,0.0626480579376
306,0.0526599884033
307,0.0626919269562
308,0.0526759624481
309,0.0526471138
310,0.0626809597015
311,0.0777201652527
312,0.057667016983
313,0.0476739406586
314,0.057667016983
315,0.0476670265198
316,0.0589649677277
317,0.0526700019836
318,0.062714099884
319,0.0526621341705
320,0.0626969337463
321,0.0527119636536
322,0.0526750087738
323,0.0626790523529
324,0.0526881217957
325,0.0626759529114
326,0.0526850223541
327,0.0526349544525
328,0.0627510547638
329,0.0526678562164
330,0.062707901001
331,0.0651609897614
332,0.047709941864
333,0.0480802059174
334,0.0577008724213
335,0.0502119064331
336,0.0601980686188
337,0.0502049922943
338,0.0502088069916
339,0.053966999054
340,0.0539469718933
341,0.0901980400085
342,0.0503511428833
343,0.050164937973
344,0.0602130889893
345,0.050215959549
346,0.0602221488953
347,0.0502049922943
348,0.0627398490906
349,0.0527129173279
350,0.0526869297028
351,0.0627210140228
352,0.052726984024
353,0.062716960907
354,0.0527119636536
355,0.0527110099792
356,0.062705039978
357,0.0527098178864
358,0.0627269744873
359,0.052747964859
360,0.0527040958405
361,0.0627408027649
362,0.0639770030975
363,0.0539829730988
364,0.0539729595184
365,0.0652391910553
366,0.045236825943
367,0.0552260875702
368,0.0452480316162
369,0.045214176178
370,0.0552318096161
371,0.0827529430389
372,0.0527451038361
373,0.0527350902557
374,0.0627319812775
375,0.0527439117432
376,0.0628199577332
377,0.0527670383453
378,0.0602819919586
379,0.0502469539642
380,0.063994884491
381,0.0540170669556
382,0.0640161037445
383,0.0539917945862
384,0.0539848804474
385,0.0652689933777
386,0.0452489852905
387,0.0565102100372
388,0.0465178489685
389,0.0565168857574
390,0.0465030670166
391,0.0465180873871
392,0.0565211772919
393,0.0465269088745
394,0.0565118789673
395,0.0465290546417
396,0.0464820861816
397,0.0565249919891
398,0.0465178489685
399,0.0565268993378
400,0.0465171337128
401,0.0815191268921
402,0.0515189170837
403,0.0515110492706
404,0.0615479946136
405,0.0516262054443
406,0.0615518093109
407,0.0516979694366
408,0.0515189170837
409,0.0618140697479
410,0.0515420436859
411,0.0515220165253
412,0.0615329742432
413,0.0515379905701
414,0.0615360736847
415,0.0515379905701
416,0.0515170097351
417,0.129070997238
418,0.0490581989288
419,0.0590770244598
420,0.0490660667419
421,0.0491471290588
422,0.0590641498566
423,0.0490570068359
424,0.0503170490265
425,0.0503380298615
426,0.0615699291229
427,0.0515789985657
428,0.0515398979187
429,0.0615699291229
430,0.0515971183777
431,0.0865709781647
432,0.0465788841248
433,0.0565679073334
434,0.0465710163116
435,0.0465431213379
436,0.0565710067749
437,0.0465669631958
438,0.0565850734711
439,0.0865840911865
440,0.0465681552887
441,0.0465388298035
442,0.0615658760071
443,0.0615861415863
444,0.0516140460968
445,0.0515689849854
446,0.0615909099579
447,0.051570892334
