,0
0,0.306051969528
1,0.108511209488
2,0.133485078812
3,0.138458967209
4,0.133483886719
5,0.118493080139
6,0.104719877243
7,0.120989084244
8,0.113515853882
9,0.138545036316
10,0.105995893478
11,0.132272005081
12,0.114750862122
13,0.139760017395
14,0.134784936905
15,0.139786958694
16,0.0997529029846
17,0.134761095047
18,0.152282953262
19,0.114778995514
20,0.123523950577
21,0.112308979034
22,0.113536834717
23,0.11353802681
24,0.141069889069
25,0.111051082611
26,0.1385679245
27,0.108547925949
28,0.116055011749
29,0.10356092453
30,0.143583059311
31,0.131072998047
32,0.112306833267
33,0.133554935455
34,0.12983083725
35,0.134848117828
36,0.152326822281
37,0.116081953049
38,0.107344865799
39,0.0998220443726
40,0.0998311042786
41,0.0998458862305
42,0.0998589992523
43,0.0998458862305
44,0.099839925766
45,0.099837064743
46,0.0998759269714
47,0.0998730659485
48,0.099869966507
49,0.0785870552063
50,0.0986151695251
51,0.0986149311066
52,0.0986261367798
53,0.0986099243164
54,0.0986130237579
55,0.0986080169678
56,0.0986039638519
57,0.0986371040344
58,0.0986449718475
59,0.0986380577087
60,0.0986289978027
61,0.0986258983612
62,0.103623151779
63,0.103660821915
64,0.103655099869
65,0.103654146194
66,0.103661060333
67,0.103652000427
68,0.10364985466
69,0.103642940521
70,0.103681087494
71,0.10364484787
72,0.103667020798
73,0.103662967682
74,0.103658914566
75,0.108657121658
76,0.0986938476562
77,0.0861761569977
78,0.0961709022522
79,0.0961608886719
80,0.0961780548096
81,0.0836689472198
82,0.103678941727
83,0.103688001633
84,0.103759050369
85,0.103775978088
86,0.0787558555603
87,0.0737869739532
88,0.108755111694
89,0.0949769020081
90,0.106195926666
91,0.0961949825287
92,0.096214056015
93,0.0962021350861
94,0.0962018966675
95,0.09623503685
96,0.0962138175964
97,0.0962209701538
98,0.0962162017822
99,0.108738899231
100,0.111210107803
101,0.117475986481
102,0.134962081909
103,0.114977836609
104,0.114978075027
105,0.114996910095
106,0.11750292778
107,0.110000133514
108,0.134990930557
109,0.117480039597
110,0.132535934448
111,0.148743152618
112,0.132483959198
113,0.13747882843
114,0.145015954971
115,0.130018949509
116,0.137525081635
117,0.132520914078
118,0.112547159195
119,0.115041971207
120,0.130028009415
121,0.100031852722
122,0.132545948029
123,0.0987617969513
124,0.13002204895
125,0.147556781769
126,0.113821029663
127,0.137531995773
128,0.133825063705
129,0.138852834702
130,0.111320018768
131,0.138836860657
132,0.101284980774
133,0.131284952164
134,0.136363983154
135,0.101339817047
136,0.131359100342
137,0.115095853806
138,0.0988070964813
139,0.127608776093
140,0.107587099075
141,0.13258099556
142,0.113886117935
143,0.115092992783
144,0.105094909668
145,0.141363143921
146,0.136349916458
147,0.108856201172
148,0.0988409519196
149,0.133872032166
150,0.151390075684
151,0.101338148117
152,0.173840045929
153,0.138868808746
154,0.108896017075
155,0.110112905502
156,0.111387014389
157,0.10887503624
158,0.107640981674
159,0.110171079636
160,0.110141992569
161,0.112635135651
162,0.115128993988
163,0.152656078339
164,0.108886003494
165,0.127660989761
166,0.130131006241
167,0.136402130127
168,0.147657871246
169,0.10891699791
170,0.108911037445
171,0.108920097351
172,0.135181903839
173,0.150180101395
174,0.136462926865
175,0.131429195404
176,0.133928060532
177,0.128962039948
178,0.140198945999
179,0.135203123093
180,0.131441116333
181,0.0764830112457
182,0.096442937851
183,0.0964741706848
184,0.0777008533478
185,0.0726990699768
186,0.102698087692
187,0.102720975876
188,0.102719068527
189,0.102742195129
190,0.10272693634
191,0.102727174759
192,0.102713823318
193,0.102725982666
194,0.102735996246
195,0.102738857269
196,0.102736949921
197,0.0915229320526
198,0.101498126984
199,0.101508140564
200,0.101516962051
201,0.101519107819
202,0.10148692131
203,0.0764830112457
204,0.0715291500092
205,0.101573944092
206,0.101568937302
207,0.0765850543976
208,0.0715818405151
209,0.101572990417
210,0.10156416893
211,0.0840048789978
212,0.104038953781
213,0.104028940201
214,0.104021072388
215,0.109050035477
216,0.0990290641785
217,0.0865631103516
218,0.0966138839722
219,0.0965890884399
220,0.0965750217438
221,0.0965838432312
222,0.096559047699
223,0.096569776535
224,0.0853610038757
225,0.095340013504
226,0.0965678691864
227,0.0965580940247
228,0.0966038703918
229,0.0966320037842
230,0.0841159820557
231,0.0790820121765
232,0.0753190517426
233,0.0953271389008
234,0.070319890976
235,0.100342988968
236,0.100342035294
237,0.100339889526
238,0.100337982178
239,0.100374937057
240,0.100389957428
241,0.102845191956
242,0.110370874405
243,0.105363130569
244,0.137876987457
245,0.106600046158
246,0.135377883911
247,0.107973098755
248,0.110374927521
249,0.112862110138
250,0.13991189003
251,0.107908010483
252,0.107853889465
253,0.105391025543
254,0.0991661548615
255,0.107934951782
256,0.109151124954
257,0.109138965607
258,0.109148025513
259,0.134153842926
260,0.119172096252
261,0.109156847
262,0.0991220474243
263,0.10916018486
264,0.107904911041
265,0.109161138535
266,0.106647968292
267,0.131684064865
268,0.136723041534
269,0.131896018982
270,0.136716842651
271,0.109173059464
272,0.110424041748
273,0.112938165665
274,0.139212846756
275,0.109218120575
276,0.111717939377
277,0.112955093384
278,0.116000890732
279,0.106748104095
280,0.106694221497
281,0.106716871262
282,0.134186983109
283,0.139198064804
284,0.134210109711
285,0.121711969376
286,0.1317050457
287,0.116723060608
288,0.109215021133
289,0.099240064621
290,0.109233140945
291,0.109236955643
292,0.1104991436
293,0.139267921448
294,0.106765031815
295,0.106792926788
296,0.134512901306
297,0.139274835587
298,0.131767988205
299,0.111802816391
300,0.137041091919
301,0.130518913269
302,0.100672960281
303,0.149266958237
304,0.133023023605
305,0.139284849167
306,0.109317064285
307,0.109277963638
308,0.10932803154
309,0.109312772751
310,0.0992550849915
311,0.109256029129
312,0.110561847687
313,0.109336137772
314,0.119302034378
315,0.146816968918
316,0.131852865219
317,0.13684797287
318,0.128069877625
319,0.123072147369
320,0.138074874878
321,0.108053207397
322,0.109364032745
323,0.110599040985
324,0.110661029816
325,0.113083124161
326,0.113104820251
327,0.108099937439
328,0.0730972290039
329,0.0781018733978
330,0.09810090065
331,0.110597133636
332,0.100630044937
333,0.100632190704
334,0.100615978241
335,0.100613117218
336,0.100601911545
337,0.138108968735
338,0.0980911254883
339,0.0980939865112
340,0.0981240272522
341,0.098121881485
342,0.0981149673462
343,0.0981240272522
344,0.0981419086456
345,0.0981299877167
346,0.0981688499451
347,0.0981259346008
348,0.098149061203
349,0.0981769561768
350,0.0844111442566
351,0.104383945465
352,0.10444188118
353,0.104423046112
354,0.104416847229
355,0.104424953461
356,0.104408979416
357,0.104406118393
358,0.104432106018
359,0.104434013367
360,0.104434967041
361,0.104426860809
362,0.104422092438
363,0.109400987625
364,0.0993978977203
365,0.0994131565094
366,0.099408864975
367,0.0994050502777
368,0.0994501113892
369,0.111937999725
370,0.101958990097
371,0.101938009262
372,0.101969003677
373,0.101963996887
374,0.101969003677
375,0.139469146729
376,0.0994889736176
377,0.0994620323181
378,0.0994789600372
379,0.0994889736176
380,0.0994791984558
381,0.0994749069214
382,0.0994739532471
383,0.0994729995728
384,0.0994329452515
385,0.103199005127
386,0.110700845718
387,0.110696077347
388,0.118190050125
389,0.108184099197
390,0.134509801865
391,0.115723133087
392,0.10573887825
393,0.113328933716
394,0.11325097084
395,0.113437891006
396,0.138355016708
397,0.110776901245
398,0.113353013992
399,0.120790958405
400,0.112035989761
401,0.113337039948
402,0.113317966461
403,0.11579990387
404,0.10834312439
405,0.0983159542084
406,0.133322000504
407,0.128301143646
408,0.133276939392
409,0.149480819702
410,0.108294010162
411,0.109503984451
412,0.1107609272
413,0.110774040222
414,0.110761880875
415,0.113294124603
416,0.138315916061
417,0.13583111763
418,0.105826854706
419,0.130822181702
420,0.137134075165
421,0.108429193497
422,0.133450984955
423,0.138360977173
424,0.110812902451
425,0.120824098587
426,0.100816011429
427,0.108335018158
428,0.108325004578
429,0.108320951462
430,0.133323907852
431,0.117089033127
432,0.107050895691
433,0.133347034454
434,0.1383497715
435,0.110892057419
436,0.137125968933
437,0.133338928223
438,0.138414859772
439,0.145890951157
440,0.130894899368
441,0.100849151611
442,0.148377895355
443,0.110851049423
444,0.100864887238
445,0.133363008499
446,0.148372888565
447,0.132141113281
448,0.137121915817
449,0.107134103775
450,0.132125854492
451,0.112145185471
452,0.137233018875
453,0.109653949738
454,0.134673833847
455,0.117218971252
456,0.107242822647
457,0.122229099274
458,0.149672031403
459,0.0996761322021
460,0.109678983688
461,0.109686136246
462,0.134703874588
463,0.112208127975
464,0.137223005295
465,0.132227897644
466,0.130948781967
467,0.132210016251
468,0.12968993187
469,0.122195959091
470,0.102168798447
471,0.102202892303
472,0.109688997269
473,0.0996830463409
474,0.0996811389923
475,0.0996849536896
476,0.0996890068054
477,0.0997200012207
478,0.0997109413147
479,0.0997459888458
480,0.099711894989
481,0.0997431278229
482,0.0997371673584
483,0.0997409820557
484,0.0997421741486
485,0.0797939300537
486,0.0997779369354
487,0.0997450351715
488,0.099760055542
489,0.0997469425201
490,0.0997629165649
491,0.0997591018677
492,0.0997560024261
493,0.0997450351715
494,0.0997359752655
495,0.0997447967529
496,0.0997450351715
497,0.0997409820557
498,0.0797429084778
499,0.0747640132904
500,0.104758024216
501,0.104771852493
502,0.104757070541
503,0.1047539711
504,0.104741096497
505,0.104787111282
506,0.104756832123
507,0.129825115204
508,0.0998229980469
509,0.0998101234436
510,0.099808216095
511,0.0798070430756
512,0.0997960567474
513,0.0998518466949
514,0.0997869968414
515,0.0998220443726
516,0.0998299121857
517,0.0998270511627
518,0.0998179912567
519,0.0998170375824
520,0.100063085556
521,0.0998480319977
522,0.0998499393463
523,0.0998427867889
524,0.0798270702362
525,0.0998511314392
526,0.0749490261078
527,0.104834079742
528,0.151113986969
529,0.14481306076
530,0.114823818207
531,0.114823102951
532,0.114814043045
533,0.11732006073
534,0.109855175018
535,0.11236000061
536,0.169855117798
537,0.109873056412
538,0.134864091873
539,0.139888048172
540,0.137373209
541,0.108633995056
542,0.133633136749
543,0.131120920181
544,0.121155023575
545,0.128592967987
546,0.141111135483
547,0.113642930984
548,0.116124153137
549,0.131121873856
550,0.113655090332
551,0.133615016937
552,0.131097078323
553,0.133619070053
554,0.111138105392
555,0.133657932281
556,0.142417192459
557,0.115150928497
558,0.106225013733
559,0.106189012527
560,0.127439022064
561,0.139927864075
562,0.0999240875244
563,0.10996389389
564,0.109970092773
565,0.109915018082
566,0.109915971756
567,0.0999128818512
568,0.109910011292
569,0.132424116135
570,0.138668060303
571,0.13489985466
572,0.112432956696
573,0.112429141998
574,0.137427091599
575,0.110005140305
576,0.112426042557
577,0.115014076233
578,0.130038976669
579,0.0999109745026
580,0.109992980957
581,0.110038042068
582,0.110002994537
583,0.103734016418
584,0.108733177185
585,0.110009908676
586,0.108738183975
587,0.110008955002
588,0.109991073608
589,0.11247086525
590,0.137460947037
591,0.132468938828
592,0.1499979496
593,0.112464904785
594,0.114990949631
595,0.11997294426
596,0.135004043579
597,0.130008935928
598,0.110049009323
599,0.137527942657
600,0.132526159286
601,0.137531042099
602,0.132552146912
603,0.110074043274
604,0.112548112869
605,0.140048980713
606,0.111299991608
607,0.112540960312
608,0.112525939941
609,0.137528896332
610,0.137578010559
611,0.108803033829
612,0.108782052994
613,0.098788022995
614,0.0988039970398
615,0.0862810611725
616,0.0713028907776
617,0.101300954819
618,0.101306200027
619,0.10130405426
620,0.101298093796
621,0.101300001144
622,0.113795995712
623,0.0788271427155
624,0.0738399028778
625,0.103835105896
626,0.1038210392
627,0.103834867477
628,0.703857183456
629,0.0788490772247
630,0.101347208023
631,0.101338863373
632,0.10133099556
633,0.101352930069
634,0.10137295723
635,0.101364135742
636,0.10138297081
637,0.10135102272
638,0.101365804672
639,0.101371049881
640,0.101380109787
641,0.101382017136
642,0.110121965408
643,0.100112915039
644,0.100143909454
645,0.100136995316
646,0.100131988525
647,0.100135087967
648,0.10012793541
649,0.100135087967
650,0.0888860225677
651,0.0738818645477
652,0.103886127472
653,0.103897094727
654,0.103882074356
655,0.141417980194
656,0.101417064667
657,0.101398944855
658,0.101410865784
659,0.101399898529
660,0.101393222809
661,0.101430892944
662,0.101418972015
663,0.101444959641
664,0.101402044296
665,0.140164136887
666,0.100164890289
667,0.120156049728
668,0.127665042877
669,0.130182981491
670,0.110188007355
671,0.111448049545
672,0.110199928284
673,0.1114320755
674,0.12769985199
675,0.108955144882
676,0.108955860138
677,0.133955955505
678,0.116421937943
679,0.131467103958
680,0.136443853378
681,0.131446123123
682,0.145211935043
683,0.121452093124
684,0.136451005936
685,0.131462097168
686,0.148988008499
687,0.0989692211151
688,0.126505851746
689,0.106508970261
690,0.13153386116
691,0.130269050598
692,0.135228872299
693,0.114008188248
694,0.119001865387
695,0.109040975571
696,0.13400888443
697,0.139055013657
698,0.100230932236
699,0.133993148804
700,0.151528835297
701,0.114046096802
702,0.139013051987
703,0.116532087326
704,0.106544017792
705,0.106529951096
706,0.13153386116
707,0.135272026062
708,0.140296936035
709,0.136554002762
710,0.131531953812
711,0.136530160904
712,0.132802009583
713,0.116540908813
714,0.116588115692
715,0.132807016373
716,0.140301942825
717,0.110356807709
718,0.109056949615
719,0.137830018997
720,0.159097909927
721,0.110333919525
722,0.110343933105
723,0.115322828293
724,0.12283205986
725,0.145345211029
726,0.130342006683
727,0.135350942612
728,0.132838964462
729,0.139117002487
730,0.149101018906
731,0.111639976501
732,0.114120960236
733,0.120348930359
734,0.110358953476
735,0.114122867584
736,0.139128923416
737,0.109120845795
738,0.0991129875183
739,0.110339164734
740,0.136607885361
741,0.107871055603
742,0.109127044678
743,0.109124183655
744,0.107887029648
745,0.134174108505
746,0.115428924561
747,0.110434055328
748,0.100410938263
749,0.100419044495
750,0.112907171249
751,0.077908039093
