,0
0,0.214115142822
1,0.0540931224823
2,0.0541131496429
3,0.0653400421143
4,0.0453660488129
5,0.0528240203857
6,0.0528380870819
7,0.0528361797333
8,0.0628387928009
9,0.0528340339661
10,0.0528049468994
11,0.062842130661
12,0.0528390407562
13,0.0553569793701
14,0.0503370761871
15,0.0503549575806
16,0.0603771209717
17,0.0503578186035
18,0.0503718852997
19,0.0603499412537
20,0.0503540039062
21,0.0603501796722
22,0.0503590106964
23,0.0628459453583
24,0.0565919876099
25,0.0566229820251
26,0.0466108322144
27,0.0566220283508
28,0.0466389656067
29,0.0466010570526
30,0.0816190242767
31,0.0515818595886
32,0.0591189861298
33,0.049124956131
34,0.0616459846497
35,0.0516109466553
36,0.0516309738159
37,0.0816559791565
38,0.111660003662
39,0.111680030823
40,0.111652135849
41,0.101634979248
42,0.111639022827
43,0.111635923386
44,0.111648082733
45,0.111654043198
46,0.114125967026
47,0.116645097733
48,0.116636991501
49,0.166659116745
50,0.1666431427
51,0.156662940979
52,0.156632900238
53,0.154204130173
54,0.194178104401
55,0.204149961472
56,0.214175224304
57,0.214130878448
58,0.22411608696
59,0.265410900116
60,0.311633110046
61,0.301668167114
62,0.311659812927
63,0.311652898788
64,0.351629972458
65,0.351656913757
66,0.321655035019
67,0.33166384697
68,0.361655950546
69,0.384145021439
70,0.386631011963
71,0.396664142609
72,0.38666009903
73,0.426660060883
74,0.446664810181
75,0.43666100502
76,0.44667506218
77,0.436673164368
78,0.496673107147
79,0.48668384552
80,0.476722002029
81,0.482996940613
82,0.472983121872
83,0.514193058014
84,0.534165143967
85,0.534211874008
86,0.534201860428
87,0.534147024155
88,0.534178972244
89,0.534185171127
90,0.569180965424
91,0.570400953293
92,0.581672906876
93,0.576627016068
94,0.587965965271
95,0.589188814163
96,0.589196920395
97,0.589184999466
98,0.589189052582
99,0.589157819748
100,0.589136838913
101,0.607934951782
102,0.579144954681
103,0.541647195816
104,0.495395898819
105,0.450402021408
106,0.414170026779
107,0.367913007736
108,0.33164191246
109,0.28665804863
110,0.291657924652
111,0.276640892029
112,0.284159898758
113,0.280397891998
114,0.265392065048
115,0.281654119492
116,0.267925024033
117,0.252978086472
118,0.268023014069
119,0.26294708252
120,0.270404815674
121,0.276677846909
122,0.272943973541
123,0.289177894592
124,0.294173955917
125,0.30165886879
126,0.306639909744
127,0.312940835953
128,0.317911863327
129,0.322956085205
130,0.332942008972
131,0.34418797493
132,0.351701974869
133,0.356700897217
134,0.361701965332
135,0.36666893959
136,0.3729429245
137,0.367943048477
138,0.38420009613
139,0.389219045639
140,0.384196043015
141,0.399183034897
142,0.405436038971
143,0.401691198349
144,0.417927026749
145,0.42418885231
146,0.420465946198
147,0.460501909256
148,0.466703891754
149,0.481698036194
150,0.487961053848
151,0.49293088913
152,0.497914075851
153,0.503032922745
154,0.507987976074
155,0.503089904785
156,0.519382953644
157,0.526771068573
158,0.522999048233
159,0.538063049316
160,0.543000936508
